Date,Retailer,EAN,Category,Manufacturer,Brand,Product Title,Image,On Promotion,Promotion Description,Base Price,Shelf Price,Promoted Price
2022-02-05,Tesco,8711000869512,Decaf Coffee,Jacobs Douwe Egberts,L'OR,L'OR Decafeine Decaffeinated Freeze Dried Instant Coffee 165g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8711000869512,True,£4.50 Clubcard Price,5.0,5.0,4.5
2022-02-05,Tesco,70177225179,Chai Tea,R Twinings & Co Ltd,Twinings,"Twinings Spicy Chai Tea, 50 Tea Bags 50 per pack",https://s3.eu-central-1.amazonaws.com/bn.production.core-images/265988011,False,,3.0,3.0,3.0
2022-02-05,Tesco,70177248529,Green Tea,R Twinings & Co Ltd,Twinings,Twinings Apple & Pear Green Tea Bags 20s ,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177248529,False,,2.0,2.0,2.0
2022-02-05,Tesco,5000208074303,Green Tea,Tata Consumer Products,Tetley,Tetley Green Tea Mango & Passion Fruit 50 Tea Bags 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5000208074303,True,£1.50 Clubcard Price,2.15,2.15,1.5
2022-02-05,Tesco,7613036076173,Instant Coffee,Nestlé,NESCAFÉ,Nescafe Espresso Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/7613036076173,False,,4.5,4.5,4.5
2022-02-05,Tesco,5053947492174,Ground Coffee,Tesco Stores Ltd,Tesco Finest,Tesco Finest Costa Rican Fair Trade Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5053947492174,False,,3.5,3.5,3.5
2022-02-05,Tesco,70177067779,Fruit & Herbal Tea,R Twinings & Co Ltd,Twinings,Twinings Herbal Peppermint Tea Bags 20s,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177067779,False,,1.7,1.7,1.7
2022-02-05,Tesco,5000208031702,Fruit & Herbal Tea,Tata Consumer Products,Tetley,Tetley Herbal Pure Camomile 20 Tea Bags 30g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5000208031702,True,£1.00 Clubcard Price,1.5,1.5,1.0
2022-02-05,Tesco,5021991942594,Green Tea,Kallo Foods Ltd,Clipper,Clipper Organic Decaffeinated Green Tea 40 Tea Bags 80g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5021991942594,True,£2.00 Clubcard Price,2.69,2.69,2.0
2022-02-05,Tesco,5060136750007,Everyday Tea,Teapigs,Teapigs,Teapigs Everyday Brew 15s 50g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060136750007,True,£3.00 Clubcard Price,4.0,4.0,3.0
2022-02-05,Tesco,5060229015044,Green Tea,Pukka Herbs,Pukka,Pukka Organic Green Tea Collection 20 Tea Bags 30g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060229015044,False,,2.8,2.8,2.8
2022-02-05,Tesco,3033401,Ground Coffee,Tesco Stores Ltd,Tesco,Tesco Italian Inspired Blend Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003033401,False,,2.3,2.3,2.3
2022-02-05,Tesco,5010357117622,Decaf Coffee,Taylors of Harrogate,Taylors of Harrogate,Taylors of Harrogate Decaffé Ground Roast Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5010357117622,False,,3.75,3.75,3.75
2022-02-05,Tesco,8711000465646,Ground Coffee,All About Food Ltd,Pret A Manger,Pret Organic Classic Ground Blend Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8711000465646,False,,3.5,3.5,3.5
2022-02-05,Tesco,70177227456,Fruit & Herbal Tea,R Twinings & Co Ltd,Twinings,Twinings Raspberry & Lemon 20 Teabags 40g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177227456,True,£2.00 Clubcard Price,2.5,2.5,2.0
2022-02-05,Tesco,615357124462,Ground Coffee,Taylors of Harrogate,Taylors of Harrogate,Taylors of Harrogate Especially for Latte Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0615357124462,False,,3.75,3.75,3.75
2022-02-05,Tesco,8000070027442,Decaf Coffee,Luigi Lavazza S.p.A.,Lavazza,Lavazza Decaffeinated Coffee Beans 500g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8000070027442,False,,8.0,8.0,8.0
2022-02-05,Tesco,7613287220455,Instant Coffee,Nestlé,NESCAFÉ,Nescafe Gold Blend Roastery Collection Dark Roast Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/7613287220455,True,£2.50 Clubcard Price,5.0,5.0,2.5
2022-02-05,Tesco,39745001911,Everyday Tea,Punjana Ltd,Thompson's Family Teas,Thompson's Special Everyday 160 Tea Bags 500g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0039745001911,False,,4.5,4.5,4.5
2022-02-05,Tesco,70177010188,Black Tea,R Twinings & Co Ltd,Twinings,Twinings Lapsang Souchong 50 Tea Bags 50pk,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177010188,False,,3.0,3.0,3.0
2022-02-05,Tesco,3034910,Ground Coffee,Tesco Stores Ltd,Tesco,Tesco Italian Inspired Blend Ground Coffee 454g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003034910,False,,4.3,4.3,4.3
2022-02-05,Tesco,8711000279472,Instant Coffee,Jacobs Douwe Egberts,Douwe Egberts,Douwe Egberts Pure Gold Instant Coffee 190g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/113781011,False,,5.0,5.0,5.0
2022-02-05,Tesco,5060229014559,Fruit & Herbal Tea,Pukka Herbs,Pukka,Pukka Organic Turmeric Gold Tea 20 Pack 36g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060229014559,False,,2.8,2.8,2.8
2022-02-05,Tesco,70177198435,Fruit & Herbal Tea,R Twinings & Co Ltd,Twinings,Twinings Spiced Ginger Teabags 20s,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177198435,False,,1.7,1.7,1.7
2022-02-05,Tesco,5065000523138,Fruit & Herbal Tea,Pukka Herbs,Pukka,Pukka Organic 3 Mint Tea 20s 32g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5065000523138,False,,2.8,2.8,2.8
2022-02-05,Tesco,8711000465714,Ground Coffee,All About Food Ltd,Pret A Manger,Pret Organic Single Origin Peru Ground Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8711000465714,False,,3.5,3.5,3.5
2022-02-05,Tesco,5051898697259,Green Tea,Tesco Stores Ltd,Tesco,Tesco Green Tea Bags 20s 50g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5051898697259,False,,0.75,0.75,0.75
2022-02-05,Tesco,8711000447673,Instant Coffee,Jacobs Douwe Egberts,Kenco,Kenco Duo Cappuccino Instant Coffee 144g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/482513011,True,£2.50 Clubcard Price,3.0,3.0,2.5
2022-02-05,Tesco,5060072970019,Chai Tea,Aimia Foods Ltd,Drink Me Chai,Drink Me Chai Spiced Chai Latte 250g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060072970019,False,,2.3,2.3,2.3
2022-02-05,Tesco,8711000380710,Instant Coffee,Jacobs Douwe Egberts,L'OR,L'OR Classique Instant Coffee 165g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8711000380710,True,£4.50 Clubcard Price,5.0,5.0,4.5
2022-02-05,Tesco,8711000518625,Instant Coffee,Jacobs Douwe Egberts,Kenco,Kenco Rich Refill Instant Coffee 150g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/334904011,False,,3.5,3.5,3.5
2022-02-05,Tesco,5053947665561,Instant Coffee,Tesco Stores Ltd,Tesco Finest,Tesco Finest Colombian Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5053947665561,False,,3.19,3.19,3.19
2022-02-05,Tesco,8000070016644,Instant Coffee,Lavazza Coffee Ltd,Carte Noire,Carte Noir Instant Classique 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8000070016644,True,£2.50 Clubcard Price,4.0,4.0,2.5
2022-02-05,Tesco,5060229011107,Fruit & Herbal Tea,Pukka Herbs,Pukka,Pukka Organic Peppermint & Licorice 20 Tea Bags 30g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060229011107,False,,2.8,2.8,2.8
2022-02-05,Tesco,8000070031838,Instant Coffee,Lavazza Coffee Ltd,Carte Noire,Carte Noire Intense 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8000070031838,True,£2.50 Clubcard Price,4.0,4.0,2.5
2022-02-05,Tesco,615357120648,Coffee Beans,Taylors of Harrogate,Taylors of Harrogate,Taylors of Harrogate Rich Italian Beans Roast Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0615357120648,False,,3.75,3.75,3.75
2022-02-05,Tesco,70177227494,Fruit & Herbal Tea,R Twinings & Co Ltd,Twinings,Twinings Peach & Orange 20 Teabags 40g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177227494,True,£2.00 Clubcard Price,2.5,2.5,2.0
2022-02-05,Tesco,5018374230737,Decaf Coffee,Tesco Stores Ltd,Tesco,Tesco Gold Decaffeinated Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5018374230737,False,,3.4,3.4,3.4
2022-02-05,Tesco,8711000518595,Decaf Coffee,Jacobs Douwe Egberts,Kenco,Kenco Decaff Refill Instant Coffee 150g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/334903011,False,,3.5,3.5,3.5
2022-02-05,Tesco,7613036932172,Coffee Beans,Nestlé,Starbucks (Nestlé),Starbucks Fairtrade Espresso Coffee Beans 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/7613036932172,False,,3.5,3.5,3.5
2022-02-05,Tesco,5039303004137,Ground Coffee,All About Food Ltd,Costa Coffee Beans,Costa Coffee Mocha Italian Signature Blend Strength No.3,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/431216011,False,,3.8,3.8,3.8
2022-02-05,Tesco,5060131760018,Chai Tea,RoyalTea Ltd,Royal Chai,Royal Chai Masala Tea With Sugar 220g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060131760018,False,,2.0,2.0,2.0
2022-02-05,Tesco,5099810204055,Black Tea,Barry's Tea,Barry's Tea,Barry's Tea Gold Blend Tea Bags 80 Pack,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5099810204055,False,,3.0,3.0,3.0
2022-02-05,Tesco,3282526,Ground Coffee,Tesco Stores Ltd,Tesco,Tesco Espresso Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003282526,False,,2.3,2.3,2.3
2022-02-05,Tesco,5039303005004,Instant Coffee,All About Food Ltd,Costa Coffee Beans,Costa Instant Coffee Smooth Medium Roast 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5039303005004,False,,5.5,5.5,5.5
2022-02-05,Tesco,850835000719,Chai Tea,Pukka Herbs,Pukka,Pukka Herbs Organic Fair Trade Original Chai 40g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0850835000719,False,,2.8,2.8,2.8
2022-02-05,Tesco,3282496,Coffee Beans,Tesco Stores Ltd,Tesco Finest,Tesco Finest Fairtrade Costa Rican Bean 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003282496,False,,3.5,3.5,3.5
2022-02-05,Tesco,5018190009869,Ground Coffee,Cafédirect PLC,Cafédirect,Cafedirect Decaffeinated Machu Picchu Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5018190009869,False,,3.75,3.75,3.75
2022-02-05,Tesco,5010357117608,Ground Coffee,Taylors of Harrogate,Taylors of Harrogate,Taylors of Harrogate Hot Lava Java Ground Roast Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5010357117608,False,,3.75,3.75,3.75
2022-02-05,Tesco,7613036078832,Instant Coffee,Nestlé,NESCAFÉ,Nescafe Gold Intense Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/7613036078832,True,£4.00 Clubcard Price,6.0,6.0,4.0
2022-02-05,Tesco,8711000518564,Instant Coffee,Jacobs Douwe Egberts,Kenco,Kenco Smooth Refill Instant Coffee 150g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/334902011,False,,3.5,3.5,3.5
2022-02-05,Tesco,5060198252235,Ground Coffee,Cafédirect PLC,Cafédirect,Cafedirect Fairtrade Mayan Gold Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060198252235,False,,3.75,3.75,3.75
2022-02-05,Tesco,615357120655,Coffee Beans,Taylors of Harrogate,Taylors of Harrogate,Taylors of Harrogate Lazy Sunday Beans Roast Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0615357120655,False,,3.75,3.75,3.75
2022-02-05,Tesco,3033388,Ground Coffee,Tesco Stores Ltd,Tesco,Tesco Colombian Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003033388,False,,2.3,2.3,2.3
2022-02-05,Tesco,7613036079167,Instant Coffee,Nestlé,NESCAFÉ,Nescafe Gold Smooth Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/7613036079167,True,£4.00 Clubcard Price,6.0,6.0,4.0
2022-02-05,Tesco,5053947644351,Instant Coffee,Tesco Stores Ltd,Tesco Finest,Tesco Finest Costa Rican Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5053947644351,False,,3.19,3.19,3.19
2022-02-05,Tesco,5052004858274,Instant Coffee,Tesco Stores Ltd,Tesco,Tesco Gold Instant Coffee 500g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5052004858274,False,,6.75,6.75,6.75
2022-02-05,Tesco,5060229011473,Fruit & Herbal Tea,Pukka Herbs,Pukka,Pukka Elderberry & Echinacea Organic 20 Tea Bags 40g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060229011473,False,,2.8,2.8,2.8
2022-02-05,Tesco,5016311130706,Instant Coffee,Löfbergs Ltd,PERCOL,Percol Fairtrade Smooth Colombia Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/290526011,False,,3.7,3.7,3.7
2022-02-05,Tesco,3282632,Ground Coffee,Tesco Stores Ltd,Tesco,Tesco House Roast & Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003282632,False,,2.3,2.3,2.3
2022-02-05,Tesco,5060229014528,Green Tea,Pukka Herbs,Pukka,Pukka Organic Ginseng Matcha Green Tea 30g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060229014528,False,,2.8,2.8,2.8
2022-02-05,Tesco,5060519144102,Fruit & Herbal Tea,Pukka Herbs,Pukka,Pukka Feel New Herbal Tea 20s 40g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060519144102,False,,2.8,2.8,2.8
2022-02-05,Tesco,5018190019202,Coffee Beans,Cafédirect PLC,Cafédirect,Cafedirect Machu Picchu Fair Trade Coffee Beans 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5018190019202,False,,4.0,4.0,4.0
2022-02-05,Tesco,5059697391460,Ground Coffee,Tesco Stores Ltd,Tesco Finest,Tesco Finest Colombian Microground Coffee Espresso 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5059697391460,False,,2.5,2.5,2.5
2022-02-05,Tesco,5039303005608,Coffee Beans,All About Food Ltd,Costa Coffee Beans,Costa Amazonian Blend Whole Coffee Beans 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5039303005608,False,,3.7,3.7,3.7
2022-02-05,Tesco,5060519146144,Fruit & Herbal Tea,Pukka Herbs,Pukka,Pukka Joy Organic Herbal Tea 20 per pack,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/515963011,False,,2.8,2.8,2.8
2022-02-05,Tesco,8003753900490,Decaf Coffee,Illycaffè S.p.A,illy,illy Espresso Decaffeinated Ground Coffee 250g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8003753900490,False,,6.5,6.5,6.5
2022-02-05,Tesco,5000208050987,Green Tea,Tata Consumer Products,Tetley,Tetley Green Tea Pure Green 50 Tea Bags 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5000208050987,True,£1.50 Clubcard Price,2.15,2.15,1.5
2022-02-05,Tesco,615357124448,Ground Coffee,Taylors of Harrogate,Taylors of Harrogate,Taylors of Harrogate Especially for Espresso Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0615357124448,False,,3.75,3.75,3.75
2022-02-05,Tesco,5039303005011,Instant Coffee,All About Food Ltd,Costa Coffee Beans,Costa Instant Coffee Intense Dark Roast 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5039303005011,False,,5.5,5.5,5.5
2022-02-05,Tesco,5057753896782,Coffee Beans,Tesco Stores Ltd,Tesco,Tesco Italian Inspired Coffee Beans Medium - Strong 454g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5057753896782,False,,4.3,4.3,4.3
2022-02-05,Tesco,70177188313,Green Tea,R Twinings & Co Ltd,Twinings,Twinings Green Mango And Lychee 20s 40g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177188313,False,,2.0,2.0,2.0
2022-02-05,Tesco,5011546415482,Instant Coffee,Nestlé,NESCAFÉ,Nescafe Original Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5011546415482,False,,4.5,4.5,4.5
2022-02-05,Tesco,8000070011588,Decaf Coffee,Luigi Lavazza S.p.A.,Lavazza,Lavazza Decaffeinated Ground Coffee 250g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/215803011,False,,4.0,4.0,4.0
2022-02-05,Tesco,5018190009449,Ground Coffee,Cafédirect PLC,Cafédirect,Cafedirect Machu Picchu Fair Trade Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5018190009449,False,,3.75,3.75,3.75
2022-02-05,Tesco,5060136750052,Green Tea,Teapigs,Teapigs,Teapigs Mao Feng Green Tea 15s 37.5g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060136750052,True,£3.00 Clubcard Price,4.0,4.0,3.0
2022-02-05,Tesco,5018374230775,Instant Coffee,Tesco Stores Ltd,Tesco,Tesco Gold Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5018374230775,False,,3.0,3.0,3.0
2022-02-05,Tesco,8711000519479,Instant Coffee,Jacobs Douwe Egberts,Kenco,Kenco Decaff Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/334894011,False,,4.5,4.5,4.5
2022-02-05,Tesco,8000070018709,Ground Coffee,Luigi Lavazza S.p.A.,Lavazza,Lavazza Caffè Espresso Ground Coffee 250g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/113708011,False,,4.25,4.25,4.25
2022-02-05,Tesco,3033357,Ground Coffee,Tesco Stores Ltd,Tesco,Tesco French Inspired Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003033357,False,,2.3,2.3,2.3
2022-02-05,Tesco,5057753912048,Decaf Coffee,Tesco Stores Ltd,Tesco,Tesco Decaffeinated Italian Inspired Coffee No.3 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5057753912048,False,,2.3,2.3,2.3
2022-02-05,Tesco,5053947492136,Ground Coffee,Tesco Stores Ltd,Tesco Finest,Tesco Finest Colombian Supremo Ground Coffee 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5053947492136,False,,3.5,3.5,3.5
2022-02-05,Tesco,5057753223809,Instant Coffee,Tesco Stores Ltd,Stockwell & Co,Stockwell & Co Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5057753223809,False,,0.75,0.75,0.75
2022-02-05,Tesco,5053947493232,Fruit & Herbal Tea,Tesco Stores Ltd,Tesco Finest,Tesco Finest Peppermint Leaves Pyramid Tea 15s 30g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5053947493232,False,,3.0,3.0,3.0
2022-02-05,Tesco,5016311131277,Instant Coffee,Löfbergs Ltd,PERCOL,Percol Fairtrade Decaf Colombia Instant Coffee 100g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/268917011,False,,3.7,3.7,3.7
2022-02-05,Tesco,5018374766960,Instant Coffee,Tesco Stores Ltd,Tesco,Tesco Classic Instant Coffee 200g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5018374766960,False,,2.0,2.0,2.0
2022-02-05,Tesco,5000208087334,Fruit & Herbal Tea,Tata Consumer Products,Tetley,Tetley Super Fruit Multivitamin Summer Berry Tea Bags 20pk,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5000208087334,False,,1.5,1.5,1.5
2022-02-05,Tesco,5060229014436,Green Tea,Pukka Herbs,Pukka,Pukka Organic Fair Matcha Clean Green 20 Tea Bags 30g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5060229014436,False,,2.8,2.8,2.8
2022-02-05,Tesco,3284186,Coffee Beans,Tesco Stores Ltd,Tesco Finest,Tesco Finest Fair Trade Colombian Beans 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0000003284186,False,,3.5,3.5,3.5
2022-02-05,Tesco,5057753904364,Decaf Coffee,Tesco Stores Ltd,Tesco Finest,Tesco Finest Roast & Ground Colombian Coffee Decaffeinated 227g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5057753904364,False,,3.5,3.5,3.5
2022-02-05,Tesco,5010357112061,Black Tea,Taylors of Harrogate,Yorkshire Tea,Yorkshire Tea 80 Tea Bags 250g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5010357112061,True,£1.90 Clubcard Price,3.0,3.0,1.9
2022-02-05,Tesco,8711000465677,Coffee Beans,All About Food Ltd,Pret A Manger,Pret Original Espresso Blend Coffee Beans 450g,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/8711000465677,False,,7.5,7.5,7.5
2022-02-05,Tesco,70177103088,Green Tea,R Twinings & Co Ltd,Twinings,Twinings Pure Green Tea Bags 20s,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/0070177103088,False,,2.0,2.0,2.0
2022-02-05,Tesco,5000208062676,Black Tea,Tata Consumer Products,Tetley,Tetley Original Tea Bags 600 Pack 1.875kg,https://s3.eu-central-1.amazonaws.com/bn.production.core-images/5000208062676,False,,7.0,7.0,7.0
